nx,ny,grid_spacing
2913,5477,0.1
nz,h_corr,v_corr,sigma,seed
20,5.0,1.0,0.1,59568161
80,5.0,1.0,0.05,29855774
60,10.0,2.0,0.02,1455708948
90,10.0,2.0,0.01,830917678
260,10.0,2.0,0.0,153355407
